timestamp,session_id,stage,direction,event_name,raw_hex,crc_valid,payload_summary,prediction,confidence,weight_grams,sensors_json,note
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:42-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:43-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,PING,aa 01 00 50 70,,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,ACK,aa a0 02 4f 4b cb df,1,4f 4b,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:44-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 03 30 68,,GATE_OPENED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 03 00 be 90,1,03 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:45-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:46-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_open,RX,ITEM_PLACED,aa 71 04 a0 45 00 00 d9 fe,1,17824 mg,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:46-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,POLL_WEIGHT,aa 12 00 5d 40,,(none),,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:46-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 04 a0 45 00 00 ca 5d,1,a0 45 00 00,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:47-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:47-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:48-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 07 31 ab,,DROP_SENSOR,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:48-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 07 00 bc 50,1,07 00,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:48-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 04 71 aa,,EXIT_GATE,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:48-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 04 01 7d 60,1,04 01,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:49-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,POLL_WEIGHT,aa 12 00 5d 40,,(none),,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:49-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 04 96 42 00 00 74 14,1,96 42 00 00,,,18,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:50-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:50-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:50-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 07 31 ab,,DROP_SENSOR,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:50-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 07 00 bc 50,1,07 00,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:51-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 04 71 aa,,EXIT_GATE,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:51-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 04 01 7d 60,1,04 01,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:52-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,POLL_WEIGHT,aa 12 00 5d 40,,(none),,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:53-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:53-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 05 00 bd 30,1,05 00,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:53-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 07 31 ab,,DROP_SENSOR,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:53-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 07 00 bc 50,1,07 00,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,PING,aa 01 00 50 70,,(none),,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,ACK,aa a0 02 4f 4b cb df,1,4f 4b,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,active,TX,READ_SENSOR,aa 11 01 04 71 aa,,EXIT_GATE,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,active,RX,DATA,aa a2 02 04 01 7d 60,1,04 01,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,active,STATE,command_timeout,,,,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",cmd=0x12 stage=active
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,STATE,forced_end_session_requested,,,,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,END_SESSION,aa 64 00 7b 20,,(none),,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,RX,BASKET_STATUS,aa 73 01 07 90 75,1,mask=0x07,,,17,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 08 71 af,,BASKET_1,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 09 b0 6f,,BASKET_2,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 0a f0 6e,,BASKET_3,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,RX,DATA,aa a2 02 02 00 bf 00,1,02 00,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,RX,DATA,aa a2 02 08 01 78 60,1,08 01,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,RX,DATA,aa a2 02 09 01 79 f0,1,09 01,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:54-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,RX,DATA,aa a2 02 0a 01 79 00,1,0a 01,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:55-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 02 f1 a8,,GATE_CLOSED,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-08T10:51:55-07:00,24e3e2652a764a99a0664b4cd35522a9,await_gate_close,TX,READ_SENSOR,aa 11 01 05 b0 6a,,GATE_ALARM,,,17,"{""basket_1"": 1, ""basket_2"": 1, ""basket_3"": 1, ""drop_sensor"": 0, ""exit_gate"": 1, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
